id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1473124545443860488	1473124545443860488	2021-12-20 21:53:55 EST	2021-12-20	21:53:55	-0500	1098373821315321861	izzitmichaela	Michaela, Storm Conduit 🏳️‍🌈🥽		Pretty fitting that after covid mutates again the next Greek letter after omicron is pi because this pandemic never ends	en	[]	[]	[]	2	0	19	[]	[]	https://twitter.com/izzitmichaela/status/1473124545443860488	False		0								[]				
1473124523964874753	1473124523964874753	2021-12-20 21:53:50 EST	2021-12-20	21:53:50	-0500	1344439374151352320	unitedfrontintl	UnitedFrontIntl		Omicron sweeps across nation, now 73% of new US COVID cases (from @AP)  https://t.co/hE2CGOc0NB	en	[{'screen_name': 'ap', 'name': 'the associated press', 'id': '51241574'}]	['https://apnews.com/article/833001ef99862bd6ac17935f65c896cf']	[]	0	0	0	[]	[]	https://twitter.com/UnitedFrontIntl/status/1473124523964874753	False		0								[]				
1473124518692544513	1473124518692544513	2021-12-20 21:53:49 EST	2021-12-20	21:53:49	-0500	1290292370	kikiandthecity	Politically Homeless		Buuuuuuuut @GovKathyHochul you said Omicron is no big deal in today's briefing.  Do you know what you are talking about?  or nah?  I am going with nah since your health commish now has covid....hope she gets well soon but Kathy you f'd up getting rid of Zucker.	en	[{'screen_name': 'govkathyhochul', 'name': 'kathy hochul', 'id': '2977083957'}]	[]	[]	0	0	3	[]	[]	https://twitter.com/KikiAndtheCity/status/1473124518692544513	False	https://twitter.com/chron/status/1473070709467500547	0								[]				
1473124516767444992	1473124516767444992	2021-12-20 21:53:48 EST	2021-12-20	21:53:48	-0500	41340991	needle_of_arya	💛🐝⚖️ Kenneth of House Pfizer™💉, 1st of His Name		Monoclonal antibodies as a treatment for Covid infection are not effective against Omicron.  Just get vaccinated and then get a booster.	en	[]	[]	[]	0	1	7	[]	[]	https://twitter.com/Needle_of_Arya/status/1473124516767444992	False		0								[]				
1473124514712145921	1473124514712145921	2021-12-20 21:53:48 EST	2021-12-20	21:53:48	-0500	342468950	drvizz1	Romans8:31		Home COVID tests are completely out of stock. People are losing their minds over omicron. This is comical.	en	[]	[]	[]	1	2	4	[]	[]	https://twitter.com/Drvizz1/status/1473124514712145921	False		0								[]				
1473124509196722184	1473124509196722184	2021-12-20 21:53:46 EST	2021-12-20	21:53:46	-0500	1266563068223504389	ecobearwitness	Bearing Witness for Ecology by Big Earth Data		Omicron infections appear no less severe than Delta; COVID-19 lowers sperm count, motility: Reuters  https://t.co/k1PzpYOUEA   MORE w/ EcoSearch:  https://t.co/ee2XiTiIHT	en	[]	['https://www.reuters.com/business/healthcare-pharmaceuticals/omicron-infections-appear-no-less-severe-than-delta-covid-19-lowers-sperm-count-2021-12-20/', 'https://bigearth-data.com/go/y325bdxo']	[]	0	0	0	[]	[]	https://twitter.com/ecobearwitness/status/1473124509196722184	False		0								[]				
1473124454565875713	1473124454565875713	2021-12-20 21:53:33 EST	2021-12-20	21:53:33	-0500	1290037125610643461	brugoncalvessss	Brunna🌸		All I want for Christmas is COVID GONE and Omicron GONE ! not again pls	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/brugoncalvessss/status/1473124454565875713	False		0								[]				
1473124421237940231	1473124421237940231	2021-12-20 21:53:26 EST	2021-12-20	21:53:26	-0500	1413742230	joan_settina	joan settina		My county in Ohio just reported a 98% increase in Omicron related cases of Covid	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/joan_settina/status/1473124421237940231	False	https://twitter.com/OutFrontCNN/status/1473084849489653764	0								[]				
1473124404095819783	1473124404095819783	2021-12-20 21:53:21 EST	2021-12-20	21:53:21	-0500	15397175	whnt	News 19		The Omicron variant is now the dominant strain of COVID-19 in the nation | Get the latest on where it's  surging on New 19 at 9 on WHDF, North Alabama's CW	en	[]	[]	[]	4	1	1	[]	[]	https://twitter.com/whnt/status/1473124404095819783	False		0								[]				
1473124399289180162	1473124399289180162	2021-12-20 21:53:20 EST	2021-12-20	21:53:20	-0500	35047698	expresoec	Diario Expreso		El reporte oficial dice que en el país hay solo tres casos confirmados y decenas de sus contactos en vigilancia. Pero médicos y epidemiólogos consideran que la variante ómicron del virus causante de la COVID-19 ya es comunitaria.	es	[]	[]	[]	1	6	9	[]	[]	https://twitter.com/Expresoec/status/1473124399289180162	False		0								[]				
1473124380112834561	1473124380112834561	2021-12-20 21:53:16 EST	2021-12-20	21:53:16	-0500	949434683028398080	muhabarishaji	Muhabarishaji News Agency🔔		Omicron Sweeps Across Nation, Now 73% of New US COVID Cases | Health News  https://t.co/iU6nZiWViX	en	[]	['https://www.muhabarishaji.com/omicron-sweeps-across-nation-now-73-of-new-us-covid-cases-health-news/']	[]	0	0	1	[]	[]	https://twitter.com/Muhabarishaji/status/1473124380112834561	False		0								[]				
1473124378015674370	1473124378015674370	2021-12-20 21:53:15 EST	2021-12-20	21:53:15	-0500	259861358	noticias40	UNIVISION 40		Durham confirma los primeros seis casos de la variante ómicron del covid-19 y más... Conéctate con nosotros a las 11 p.m. #BreveInformativo  https://t.co/B8cqGGc7te	es	[]	[]	[]	0	1	0	['breveinformativo']	[]	https://twitter.com/noticias40/status/1473124378015674370	False		1	https://pbs.twimg.com/media/FHGWz8vXwAAoRqA.jpg							[]				
1473124371774459906	1473124371774459906	2021-12-20 21:53:14 EST	2021-12-20	21:53:14	-0500	30268829	wildcatalum	Darla Anne Resists		The U.S. Faces Another Covid Christmas as Omicron Fuels a Rise in Cases  https://t.co/JjuA8DnMbS	en	[]	['https://nyti.ms/3EfbqHn']	[]	0	0	0	[]	[]	https://twitter.com/Wildcatalum/status/1473124371774459906	False		0								[]				
1473124368985198593	1473124368985198593	2021-12-20 21:53:13 EST	2021-12-20	21:53:13	-0500	1402430718374907906	berdjoeang	Kita Berdjoeang		Disiplin prokes kunci keberhasilan mencegah lonjakan kasus Covid-19. Prokes Cegah Omicron  https://t.co/NltnLNCk4H	in	[]	[]	['https://pbs.twimg.com/media/FHGWzclVEAI_FrU.jpg']	0	0	0	[]	[]	https://twitter.com/berdjoeang/status/1473124368985198593	False		1	https://pbs.twimg.com/media/FHGWzclVEAI_FrU.jpg							[]				
1473124365113847809	1473124365113847809	2021-12-20 21:53:12 EST	2021-12-20	21:53:12	-0500	1327067984569925632	mirovinna1	mirovinna 🍎🍎		@POTUS Mr. President we cannot wait any longer we need a Mandate for covid vaccine! Houston area hospital saw it first death to omicron today! Please no more death in our nation!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mirovinna1/status/1473124365113847809	False		0								[]				
1473124353277513734	1473124353277513734	2021-12-20 21:53:09 EST	2021-12-20	21:53:09	-0500	1402430718374907906	berdjoeang	Kita Berdjoeang		Disiplin prokes kunci keberhasilan mencegah lonjakan kasus Covid-19. Prokes Cegah Omicron  https://t.co/9aO8Vd9Qes	in	[]	[]	['https://pbs.twimg.com/media/FHGWyN9VQAI6VqE.jpg']	0	0	0	[]	[]	https://twitter.com/berdjoeang/status/1473124353277513734	False		1	https://pbs.twimg.com/media/FHGWyN9VQAI6VqE.jpg							[]				
1473124340791066625	1473124340791066625	2021-12-20 21:53:06 EST	2021-12-20	21:53:06	-0500	1471706319828643844	jessicaperthwa	Jessica Mason		#Domicron Dom the Oprah of Covid. You get some Delta and you get Omicron and you some Delta you all get Omicron today	en	[]	[]	[]	0	0	0	['domicron']	[]	https://twitter.com/JessicaPerthWA/status/1473124340791066625	False		0								[]				
1473124331530113024	1473124331530113024	2021-12-20 21:53:04 EST	2021-12-20	21:53:04	-0500	3295236586	tigeryi98	Tiger Yi		Merry Christmas #Covid #Covid19 #Omicron #coronavirus	et	[]	[]	[]	1	0	3	['covid', 'covid19', 'omicron', 'coronavirus']	[]	https://twitter.com/tigeryi98/status/1473124331530113024	False	https://twitter.com/bnodesk/status/1473106730343145472	0								[]				
1473124328614948867	1473124328614948867	2021-12-20 21:53:03 EST	2021-12-20	21:53:03	-0500	1402430718374907906	berdjoeang	Kita Berdjoeang		Disiplin prokes kunci keberhasilan mencegah lonjakan kasus Covid-19. Prokes Cegah Omicron  https://t.co/tCW57xPDIJ	in	[]	[]	['https://pbs.twimg.com/media/FHGWw_iVEAE5Ec5.jpg']	0	0	0	[]	[]	https://twitter.com/berdjoeang/status/1473124328614948867	False		1	https://pbs.twimg.com/media/FHGWw_iVEAE5Ec5.jpg							[]				
1473124328006946816	1473124328006946816	2021-12-20 21:53:03 EST	2021-12-20	21:53:03	-0500	15480566	dianaberrent	Diana Zicklin Berrent 🧣		Remember plasma?   Omicron is raging and we no longer have effective Monoclonal Antibodies.  Let's not throw out the only effective early intervention in our toolkit.  1/  The Covid Plasma Boom Is Over. What Did We Learn From It?  https://t.co/U9b4K0uWqk	en	[]	['https://www.nytimes.com/2021/04/17/health/covid-convalescent-plasma.html?smid=tw-share']	[]	2	2	15	[]	[]	https://twitter.com/dianaberrent/status/1473124328006946816	False		0								[]				
1473124324827615237	1473124324827615237	2021-12-20 21:53:03 EST	2021-12-20	21:53:03	-0500	1413847110718423046	besthinditech1	Best Hindi Tech		COVID-19: Omicron now dominant variant in US after making up 73% of new cases, says CDC  https://t.co/eL1u6XAmUT	en	[]	['https://news.besthinditech.com/covid-19-omicron-now-dominant-variant-in-us-after-making-up-73-of-new-cases-says-cdc/']	[]	0	0	0	[]	[]	https://twitter.com/BestHindiTech1/status/1473124324827615237	False		0								[]				
1473124313003962369	1473124313003962369	2021-12-20 21:53:00 EST	2021-12-20	21:53:00	-0500	701725963	nowthisnews	NowThis		Pres. Biden will deliver a speech on Tuesday where he’s expected to discuss the administration’s plan for managing COVID-19 and the Omicron variant during the winter months  https://t.co/DluQhu56eB	en	[]	[]	[]	7	8	41	[]	[]	https://twitter.com/nowthisnews/status/1473124313003962369	False		1	https://pbs.twimg.com/amplify_video_thumb/1473023370233098249/img/t0Nkjsnn2lHO-slN.jpg							[]				
1473124308012580866	1473124308012580866	2021-12-20 21:52:59 EST	2021-12-20	21:52:59	-0500	1402430718374907906	berdjoeang	Kita Berdjoeang		Disiplin prokes kunci keberhasilan mencegah lonjakan kasus Covid-19. Prokes Cegah Omicron  https://t.co/wGU7x4IPKh	in	[]	[]	['https://pbs.twimg.com/media/FHGWv19VUAIHqsn.jpg']	0	0	0	[]	[]	https://twitter.com/berdjoeang/status/1473124308012580866	False		1	https://pbs.twimg.com/media/FHGWv19VUAIHqsn.jpg							[]				
1473124307941404674	1473124307941404674	2021-12-20 21:52:58 EST	2021-12-20	21:52:58	-0500	17991281	heathat	Heather Timmons		Texas' Harris County records first US death linked to Omicron variant   The man, aged between 50-60 years old, was at higher risk of severe complications from COVID-19 as he was unvaccinated, the health department said in a statement.   https://t.co/YZ7wEc1WWv	en	[]	['https://www.reuters.com/world/us/texas-health-officials-record-first-death-related-omicron-variant-abc-news-2021-12-21/']	[]	16	51	75	[]	[]	https://twitter.com/HeathaT/status/1473124307941404674	False		0								[]				
1473124295777865734	1473124295777865734	2021-12-20 21:52:56 EST	2021-12-20	21:52:56	-0500	1412157829734146051	showbiznotices	Showbiz		Queensland reports BIG Covid case spike with 86 new infections - most of them Omicron - along with MAJOR isolation changes for vaccinated people as 200,000 visitors apply to enter  https://t.co/aEswcxlwaF  https://t.co/zZtaEuoyFN	en	[]	['https://t.me/DailyMailCeleb/96961']	['https://pbs.twimg.com/media/FHGWvPGXwAEZmOM.jpg']	1	0	1	[]	[]	https://twitter.com/showbiznotices/status/1473124295777865734	False		1	https://pbs.twimg.com/media/FHGWvPGXwAEZmOM.jpg							[]				
1473124287179460610	1473124287179460610	2021-12-20 21:52:54 EST	2021-12-20	21:52:54	-0500	1402430718374907906	berdjoeang	Kita Berdjoeang		Disiplin prokes kunci keberhasilan mencegah lonjakan kasus Covid-19. Prokes Cegah Omicron  https://t.co/3T4hOOLgkC	in	[]	[]	['https://pbs.twimg.com/media/FHGWumjUUAEFjm5.jpg']	0	0	0	[]	[]	https://twitter.com/berdjoeang/status/1473124287179460610	False		1	https://pbs.twimg.com/media/FHGWumjUUAEFjm5.jpg							[]				
1473124272486993922	1472955053061332992	2021-12-20 21:52:50 EST	2021-12-20	21:52:50	-0500	248062361	ricneuro	Ricardo ER		@DrTomFrieden @NPR We most considered co-infection ( Delta plus Omicron cases ) , ( Influenza plus COVID cases )  Reduced public mobility , indoor mask mandate , avoid fecal aerosols ( Public WC ) and treat wastewater are essential .  Stay home for Christmas is the best decision.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RICNEURO/status/1473124272486993922	False		0								[{'screen_name': 'DrTomFrieden', 'name': 'Dr. Tom Frieden', 'id': '820452522494226433'}, {'screen_name': 'NPR', 'name': 'NPR', 'id': '5392522'}]				
1473124254279294977	1473124254279294977	2021-12-20 21:52:46 EST	2021-12-20	21:52:46	-0500	1397220091360538625	negarainfo	brader		Vaksinasi Covid-19 Mampu Proteksi Keparahan Akibat Omicron Prokes Cegah Omicron  https://t.co/L2qBRLD0Qj	in	[]	[]	['https://pbs.twimg.com/media/FHGWskwVIAIws91.jpg']	0	0	0	[]	[]	https://twitter.com/NegaraInfo/status/1473124254279294977	False		1	https://pbs.twimg.com/media/FHGWskwVIAIws91.jpg							[]				
1473124220330725378	1473124220330725378	2021-12-20 21:52:38 EST	2021-12-20	21:52:38	-0500	373912919	1dream65	Pete Love		The NHL, the NBA and the NFL are Covid nightmares! More players are infected right now than at any time in recent Covid history! Some speculate it’s because of the new Omicron strain, while others blame “carelessness”and players letting their guard down	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/1dream65/status/1473124220330725378	False		0								[]				
1473124213103882244	1473124213103882244	2021-12-20 21:52:36 EST	2021-12-20	21:52:36	-0500	1318370330532933632	eagleey06955220	Eagle Eye		The pandemic ending thanks to nature giving us omicron that's killing no one.  Time to obliterate the FDA for lying about Ivermectin and expose the negligent homicides committed by hospitals (in Pfizer's pocket) for their 'covid protocols' denying patients life saving drugs.  https://t.co/jN61zGZyLU	en	[]	[]	['https://pbs.twimg.com/media/FHGWp0SVkAAac82.jpg']	0	2	6	[]	[]	https://twitter.com/EagleEy06955220/status/1473124213103882244	False		1	https://pbs.twimg.com/media/FHGWp0SVkAAac82.jpg							[]				
1473124207454085120	1473124207454085120	2021-12-20 21:52:35 EST	2021-12-20	21:52:35	-0500	282050428	kktotlani	Totlani Krishan🇮🇳		Latest: Omicron has taken the hold to become the dominant Covid-19 variant in the US as more people are travelling and gathering for holidays.The infection cases caused by Omicron amounted to 73.2 per cent of all infection cases in the week ending December 18, 1/2	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/kktotlani/status/1473124207454085120	False		0								[]				
1473124203234791432	1473107458801426433	2021-12-20 21:52:34 EST	2021-12-20	21:52:34	-0500	802687495473364993	sganthner	Steve Ganthner		@vinsonousley @TaoZhan68487583 @POTUS I understand that this is attrituable to the large percentage of the population that already had Covid and/or were vaccinated.  Check the CDC or follow @DrEricDing just a suggestion I knew about Delta and omicron b4 national broadcasts carried it	en	[{'screen_name': 'drericding', 'name': 'eric feigl-ding', 'id': '18831926'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/SGanthner/status/1473124203234791432	False		0								[{'screen_name': 'vinsonousley', 'name': 'Vince', 'id': '1388594283926667265'}, {'screen_name': 'TaoZhan68487583', 'name': 'ImmerImGarten', 'id': '1232063247576182785'}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]				
1473124196339359744	1473124194078629890	2021-12-20 21:52:32 EST	2021-12-20	21:52:32	-0500	3253917956	teddy_zg	Teddy ZG		“A total of 137 patients were being treated for COVID-19 in hospital, including 27 in intensive care. To date, 17 cases of the Omicron variant have been confirmed in Manitoba.” 3/3	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/teddy_zg/status/1473124196339359744	False		0								[]				
1473124187799793679	1473124187799793679	2021-12-20 21:52:30 EST	2021-12-20	21:52:30	-0500	25338004	sandraguy	Sandra Guy		The Omicron variant caused more than 70% of recent Covid-19 cases in the U.S., the CDC says  https://t.co/nrjnQOJ1ER via @WSJ	en	[{'screen_name': 'wsj', 'name': 'the wall street journal', 'id': '3108351'}]	['https://www.wsj.com/articles/omicron-variant-accounts-for-73-of-u-s-covid-19-cases-cdc-says-11640040586?st=84j3mvxqvd6i7sl&reflink=desktopwebshare_twitter']	[]	0	3	0	[]	[]	https://twitter.com/sandraguy/status/1473124187799793679	False		0								[]				
1473124178379292675	1473124178379292675	2021-12-20 21:52:28 EST	2021-12-20	21:52:28	-0500	90430410	karynaarteaga	Nancy Karyna (Karyna Arteaga , la incorrupta)		He pensado que la variante ómicron puede ser el resultado de la mutación del virus entre las personas vacunadas. Ya que la vacunación inhibió la respuesta (defensas) natural al virus. Voy a leer más al respecto, pero coincide con los múltiples casos de vacunados(2-3) con covid.	es	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/karynaarteaga/status/1473124178379292675	False		0								[]				
1473124176340787201	1473124176340787201	2021-12-20 21:52:27 EST	2021-12-20	21:52:27	-0500	38623388	spiritedbliss	✨Meadow🌛✨		With #Omicron, people might become contagious sooner, and negative test results might not hold for very long. @KatherineJWu reports:  https://t.co/me9ly3ErXT  #COVIDIOTS #Covid_19 #covid	en	[{'screen_name': 'katherinejwu', 'name': 'katherine j. wu, ph.d.', 'id': '976580803491745794'}]	['https://www.theatlantic.com/science/archive/2021/12/omicron-incubation-period-testing/621066/?utm_source=twitter&utm_medium=social&utm_campaign=share']	[]	0	0	0	['omicron', 'covidiots', 'covid_19', 'covid']	[]	https://twitter.com/SpiritedBliss/status/1473124176340787201	False		0								[]				
1473124156665483266	1473055991780495360	2021-12-20 21:52:22 EST	2021-12-20	21:52:22	-0500	1214376487	txyesboy	CSum		@cmkobe @LindseyRizzo4 @FieldYates @AdamSchefter Immunity from what? Each variant of COVID is a different variant of SARS-2 COVID. Getting COVID-19 in 2020 won't protect you from Omicron.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/TXYesBoy/status/1473124156665483266	False		0								[{'screen_name': 'cmkobe', 'name': 'Colleen Kobe', 'id': '61645514'}, {'screen_name': 'LindseyRizzo4', 'name': 'Lindsey Rizzo', 'id': '988254175627829248'}, {'screen_name': 'FieldYates', 'name': 'Field Yates', 'id': '58919137'}, {'screen_name': 'AdamSchefter', 'name': 'Adam Schefter', 'id': '51263592'}]				
1473124079251058689	1473124079251058689	2021-12-20 21:52:04 EST	2021-12-20	21:52:04	-0500	788947834049396737	missangsays	Nefarious Aquarius 🍀🇺🇸		Omicron variant accounts for 73% of recent U.S. COVID-19 cases, CDC says - The Wall Street Journal  https://t.co/rugEbg3toY	en	[]	['https://apple.news/AKsDllJdrRLeqIx6JBGt-7A']	[]	0	1	0	[]	[]	https://twitter.com/MissAngSays/status/1473124079251058689	False		0								[]				
1473124023164829696	1473124023164829696	2021-12-20 21:51:51 EST	2021-12-20	21:51:51	-0500	57211570	mostwiselatina	C'estMoi!		TEXAS WINS AGAIN‼️ First reported #OMICRON death. UNVACCINATED fifty  year old male with comordbidities died⚰️⚰️⚰️  Report: 1st Omicron-linked COVID-19 death reported in Harris Country   https://t.co/kRqh4yxUDA via @chron	en	[{'screen_name': 'chron', 'name': 'chron', 'id': '1309271240562151425'}]	['https://www.chron.com/coronavirus/article/Omicron-Houston-death-cases-hospitalizations-16717980.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral']	[]	0	0	0	['omicron']	[]	https://twitter.com/mostwiselatina/status/1473124023164829696	False		0								[]				
1473124011248783360	1473124011248783360	2021-12-20 21:51:48 EST	2021-12-20	21:51:48	-0500	1260424066323877891	whomiq8	Whomiq		CDC: Omicron 73% of US Covid Cases Last Week  https://t.co/j9SiorFtLz	en	[]	['http://dlvr.it/SFlzNX']	[]	0	0	0	[]	[]	https://twitter.com/whomiq8/status/1473124011248783360	False		0								[]				
1473124010531643396	1473124010531643396	2021-12-20 21:51:48 EST	2021-12-20	21:51:48	-0500	262809377	carlottascorner	carlotta harrington		How Omicron is changing the COVID-19 rules  https://t.co/2kk2JWu9eq	en	[]	['https://carlottascorner.com/how-omicron-is-changing-the-covid-19-rules/']	[]	0	0	0	[]	[]	https://twitter.com/carlottascorner/status/1473124010531643396	False		0								[]				
1473123982861819908	1473123982861819908	2021-12-20 21:51:41 EST	2021-12-20	21:51:41	-0500	104446991	detikhealth	detikHealth		AS mencatat kematian pertama akibat varian COVID-19 Omicron. Korban meninggal memiliki komorbid dan belum divaksin sama sekali.  https://t.co/8FnaaMcyIQ	in	[]	['https://health.detik.com/berita-detikhealth/d-5863805/as-catat-kematian-pertama-akibat-varian-omicron?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1640054903-3']	[]	0	3	0	[]	[]	https://twitter.com/detikHealth/status/1473123982861819908	False		0								[]				
1473123980643082247	1473123980643082247	2021-12-20 21:51:40 EST	2021-12-20	21:51:40	-0500	1151323499455295488	norat_juan	Juan Norat Flores		Omicron variant accounts for 73% of recent U.S. COVID-19 cases, CDC says - The Wall Street Journal  https://t.co/Lqi4LRpdkY	en	[]	['https://apple.news/AKsDllJdrRLeqIx6JBGt-7A']	[]	0	0	0	[]	[]	https://twitter.com/norat_juan/status/1473123980643082247	False		0								[]				
1473123965782663178	1473123963010174976	2021-12-20 21:51:37 EST	2021-12-20	21:51:37	-0500	1246094725825863680	analise_covid19	Rede Análise COVID-19		O Brasil passa por um apagão de dados ao final de 2021, ter consistência na disponibilização dos dados é fundamental para a tomada de decisões. O aparecimento da variante Ômicron, o seu potencial de transmissão...  Ative o lembrete, e vem com a gente! ➡️ https://t.co/eGbvvWYAFM	pt	[]	['https://www.youtube.com/watch?v=WNyW80zINw8']	[]	1	2	4	[]	[]	https://twitter.com/analise_covid19/status/1473123965782663178	False		0								[]				
1473123963010174976	1473123963010174976	2021-12-20 21:51:36 EST	2021-12-20	21:51:36	-0500	1246094725825863680	analise_covid19	Rede Análise COVID-19		Dia 22/12 tem #livedarede Será transmitido aqui no nosso perfil, no nosso canal do Youtube e do Facebook!  ➡Variante Ômicron, Apagão de Dados e Vacinação Infantil   Como ter uma festa de fim de ano mais segura ?  O que esperar dos próximos dias ?  Ative o 🔔 e vem ! Link 👇  https://t.co/LEr26fCmpD	pt	[]	[]	['https://pbs.twimg.com/media/FHGSWTYX0AgsLZI.jpg']	1	4	15	['livedarede']	[]	https://twitter.com/analise_covid19/status/1473123963010174976	False		1	https://pbs.twimg.com/media/FHGSWTYX0AgsLZI.jpg							[]				
1473123941212467201	1473123941212467201	2021-12-20 21:51:31 EST	2021-12-20	21:51:31	-0500	1239949343873998854	50minds	50minds News		New York City Hospitals Aren’t Overwhelmed by the Omicron Covid Wave — But the Rest of the Country Might Not Be So Lucky  https://t.co/6k50cMHTos	en	[]	['https://celebrityexit.50minds.com/1075/new-york-city-hospitals-arent-overwhelmed-by-the-omicron-covid-wave-but-the-rest-of-the-country-might-not-be-so-lucky/']	[]	0	1	1	[]	[]	https://twitter.com/50minds/status/1473123941212467201	False		0								[]				
1473123934363176963	1473123930428915712	2021-12-20 21:51:29 EST	2021-12-20	21:51:29	-0500	1085577185790955525	sabrinajgray	Sabrina 🌊💉😷🗳🌈✌🗽🌊		My fiance, 31 &amp; healthy had a heart attack. I'm 8 mths into Long Covid. I get breathless just sweeping the kitchen floor. It's been rough. W/ Omicron being much more contagious, more ppl are going to get #LongCovid &amp; this is something the CDC, the media, NO ONE is talking about.	en	[]	[]	[]	1	0	0	['longcovid']	[]	https://twitter.com/SabrinaJGray/status/1473123934363176963	False		0								[]				
1473123921545203713	1473092045426216960	2021-12-20 21:51:26 EST	2021-12-20	21:51:26	-0500	28401938	chrisbrunet	Chris Brunet		@dereklegault @richardzussman To clarify, I’m not “tired” of Covid. It’s not going away. I’m betting the world is going to realize a month from now that Omicron is not nearly as scary as every other variant so far, and further it may actually help us out of the pandemic by pushing out the deadlier variants.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ChrisBrunet/status/1473123921545203713	False		0								[{'screen_name': 'dereklegault', 'name': 'Derek Legault', 'id': '195118428'}, {'screen_name': 'richardzussman', 'name': 'Richard Zussman', 'id': '19604599'}]				
1473123916071669765	1473123916071669765	2021-12-20 21:51:25 EST	2021-12-20	21:51:25	-0500	1396997506236514311	carli92666644	Carli		cegah lonjakan covid-19 jelang Nataru.  Prokes Cegah Omicron  https://t.co/M8DkC1fdVx	in	[]	[]	['https://pbs.twimg.com/media/FHGWYuKUUAAgh1Z.jpg', 'https://pbs.twimg.com/media/FHGWY6rVIAcgrsr.jpg', 'https://pbs.twimg.com/media/FHGWZF0VUAk3Uov.jpg', 'https://pbs.twimg.com/media/FHGWZQhVcAM_GFK.jpg']	0	0	0	[]	[]	https://twitter.com/Carli92666644/status/1473123916071669765	False		1	https://pbs.twimg.com/media/FHGWYuKUUAAgh1Z.jpg							[]				
1473123910329806853	1473123910329806853	2021-12-20 21:51:24 EST	2021-12-20	21:51:24	-0500	1176560598567407616	hackernewstop10	HackerNewsTop10		CDC: Omicron 73% of US Covid Cases Last Week Link:  https://t.co/njaeee1gET Comments:  https://t.co/846JyAAjF2	en	[]	['https://covid.cdc.gov/covid-data-tracker/#variant-proportions', 'https://news.ycombinator.com/item?id=29633002']	[]	0	0	0	[]	[]	https://twitter.com/HackerNewsTop10/status/1473123910329806853	False		0								[]				
1473123885495119873	1472188031972958212	2021-12-20 21:51:18 EST	2021-12-20	21:51:18	-0500	2799778214	traceyggor	💧tracey		@pmcmullen68 @vvvv1111333 @mandy_facts @Gemmasparkle @murraysewerrat Omicron will be as it is!  I'm hoping a more deadlier strain won't appear!  With damn #covid ANYTHING is possible!  Please read tweets Paul!	en	[]	[]	[]	1	0	1	['covid']	[]	https://twitter.com/traceyggor/status/1473123885495119873	False		0								[{'screen_name': 'pmcmullen68', 'name': 'Paul', 'id': '215474857'}, {'screen_name': 'vvvv1111333', 'name': 'Bbggpp', 'id': '742695213013946369'}, {'screen_name': 'mandy_facts', 'name': 'Amanda', 'id': '927761827487924224'}, {'screen_name': 'Gemmasparkle', 'name': '🛡️💧Princess Gemma', 'id': '138330586'}, {'screen_name': 'murraysewerrat', 'name': '🌺🌺🌺🌺Muzz The Prole Aged sewer rat🌺🌺🌺🌺💉💉', 'id': '1376845644862681088'}]				
1473123881644818433	1473119086129332227	2021-12-20 21:51:17 EST	2021-12-20	21:51:17	-0500	1343722582604828672	intellekt37	LunchBox		@McCallaPE LoL ok then. They’re all true. Omicron is busting through triple vaccinated individuals much at a high rate we’ve not seen with other variants, &amp; when you’re infected, you’re vulnerable to long Covid, regardless of being vaccinated. You may not like it, but it’s absolutely true.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Intellekt37/status/1473123881644818433	False		0								[{'screen_name': 'McCallaPE', 'name': 'Brian C McCalla PE CEM CEP CDSM', 'id': '926891010101334016'}]				
1473123874023907334	1473123874023907334	2021-12-20 21:51:15 EST	2021-12-20	21:51:15	-0500	2829626340	tigerfan519	ken jones		UK's 'first Omicron victim' died after refusing COVID vaccine  FACT:  The stepson of a man said to be the UK's first victim of Omicron has said he died from the variant after refusing COVID vaccines.  https://t.co/s1G1eu0IOA via @Yahoo	en	[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]	['https://news.yahoo.com/omicron-variant-covid-vaccination-booster-third-jab-hospitalisations-113152893.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr']	[]	0	0	0	[]	[]	https://twitter.com/tigerfan519/status/1473123874023907334	False		0								[]				
